<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2024.09.16	00:00:00.465	0.61530	0.61652			6
2024.09.16	00:00:31.315	0.61533	0.61649			6
2024.09.16	00:01:00.185	0.61533				2
2024.09.16	00:01:25.117		0.61652			4
2024.09.16	00:02:01.248	0.61533	0.61654			6
2024.09.16	00:02:05.264		0.61641			4
2024.09.16	00:02:10.041		0.61654			4
2024.09.16	00:02:33.564		0.61641			4
2024.09.16	00:02:38.484		0.61654			4
2024.09.16	00:03:00.566	0.61533				2
2024.09.16	00:03:12.711	0.61539	0.61674			6
2024.09.16	00:03:22.651		0.61664			4
2024.09.16	00:03:26.359		0.61659			4
2024.09.16	00:04:07.730	0.61533				2
2024.09.16	00:04:35.366		0.61659			4
2024.09.16	00:05:00.683	0.61533				2
2024.09.16	00:05:24.430	0.61535				2
2024.09.16	00:05:39.155		0.61634			4
2024.09.16	00:05:53.550		0.61633			4
2024.09.16	00:06:01.711	0.61535				2
2024.09.16	00:06:02.857		0.61634			4
2024.09.16	00:06:13.372	0.61536				2
2024.09.16	00:06:18.748		0.61633			4
2024.09.16	00:06:31.257		0.61642			4
2024.09.16	00:06:45.589		0.61638			4
2024.09.16	00:06:52.720		0.61641			4
2024.09.16	00:06:56.249	0.61539	0.61649			6
2024.09.16	00:06:56.582		0.61646			4
2024.09.16	00:07:01.700	0.61539	0.61647			6
2024.09.16	00:08:11.543	0.61539	0.61647			6
2024.09.16	00:08:18.096		0.61646			4
2024.09.16	00:08:27.099		0.61644			4
2024.09.16	00:08:31.665		0.61645			4
2024.09.16	00:08:33.450		0.61644			4
2024.09.16	00:09:00.149	0.61539				2
2024.09.16	00:09:09.143		0.61643			4
2024.09.16	00:09:30.673		0.61642			4
2024.09.16	00:09:32.239		0.61641			4
2024.09.16	00:10:00.461	0.61539				2
2024.09.16	00:10:01.726		0.61640			4
2024.09.16	00:10:32.099		0.61628			4
2024.09.16	00:10:33.149		0.61634			4
2024.09.16	00:10:42.406		0.61633			4
2024.09.16	00:11:00.533	0.61539				2
2024.09.16	00:11:02.266		0.61628			4
2024.09.16	00:11:47.977		0.61632			4
2024.09.16	00:11:50.470		0.61628			4
2024.09.16	00:11:59.697		0.61632			4
2024.09.16	00:12:00.466	0.61539				2
2024.09.16	00:12:01.698		0.61633			4
2024.09.16	00:12:03.604		0.61628			4
2024.09.16	00:12:29.492		0.61633			4
2024.09.16	00:12:35.842		0.61632			4
2024.09.16	00:12:39.086		0.61628			4
2024.09.16	00:12:41.312		0.61627			4
2024.09.16	00:13:01.198	0.61539				2
2024.09.16	00:13:41.702		0.61627			4
2024.09.16	00:13:50.890		0.61628			4
2024.09.16	00:14:01.497	0.61539				2
2024.09.16	00:14:17.411		0.61629			4
2024.09.16	00:14:18.295	0.61541				2
2024.09.16	00:14:34.383		0.61632			4
2024.09.16	00:14:54.994		0.61633			4
2024.09.16	00:15:00.004	0.61541				2
2024.09.16	00:15:00.671		0.61631			4
2024.09.16	00:15:11.395		0.61630			4
2024.09.16	00:15:11.799		0.61628			4
2024.09.16	00:15:12.761	0.61547				2
2024.09.16	00:15:14.573	0.61548	0.61627			6
2024.09.16	00:15:16.653	0.61549				2
2024.09.16	00:15:17.387	0.61548	0.61624			6
2024.09.16	00:15:19.701	0.61549				2
2024.09.16	00:15:21.598	0.61548				2
2024.09.16	00:15:21.904		0.61618			4
2024.09.16	00:15:22.752	0.61541	0.61623			6
2024.09.16	00:15:23.151	0.61542				2
2024.09.16	00:15:23.852	0.61540	0.61631			6
2024.09.16	00:15:26.282	0.61539				2
2024.09.16	00:16:00.141	0.61539				2
2024.09.16	00:16:07.840		0.61633			4
2024.09.16	00:16:08.268		0.61632			4
2024.09.16	00:16:17.964		0.61630			4
2024.09.16	00:16:41.085		0.61627			4
2024.09.16	00:16:44.402		0.61632			4
2024.09.16	00:17:02.099	0.61539				2
2024.09.16	00:17:39.446	0.61536				2
2024.09.16	00:17:44.701		0.61632			4
2024.09.16	00:18:00.356	0.61536				2
2024.09.16	00:18:46.198		0.61632			4
2024.09.16	00:19:01.205	0.61536				2
2024.09.16	00:19:15.897	0.61535	0.61633			6
2024.09.16	00:20:00.305	0.61535				2
2024.09.16	00:20:16.251		0.61633			4
2024.09.16	00:20:19.432		0.61631			4
2024.09.16	00:21:00.900	0.61535				2
2024.09.16	00:21:19.448		0.61631			4
2024.09.16	00:22:00.185	0.61535				2
2024.09.16	00:22:21.599		0.61631			4
2024.09.16	00:23:00.303	0.61535				2
2024.09.16	00:23:22.501		0.61631			4
2024.09.16	00:24:00.296	0.61535				2
2024.09.16	00:24:22.504		0.61631			4
2024.09.16	00:25:00.533	0.61535				2
2024.09.16	00:25:02.733	0.61534	0.61632			6
2024.09.16	00:25:16.424	0.61537				2
2024.09.16	00:25:17.398	0.61535				2
2024.09.16	00:25:18.148		0.61633			4
2024.09.16	00:25:20.550		0.61632			4
2024.09.16	00:26:00.899	0.61535				2
2024.09.16	00:26:25.808		0.61632			4
2024.09.16	00:27:00.534	0.61535				2
2024.09.16	00:27:29.101		0.61632			4
2024.09.16	00:28:00.675	0.61535				2
2024.09.16	00:28:08.160		0.61633			4
2024.09.16	00:28:11.868	0.61536	0.61634			6
2024.09.16	00:28:12.363	0.61535	0.61633			6
2024.09.16	00:28:12.895		0.61632			4
2024.09.16	00:28:14.213		0.61631			4
2024.09.16	00:28:17.656		0.61630			4
2024.09.16	00:28:19.444		0.61631			4
2024.09.16	00:28:20.487		0.61632			4
