<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2024.11.20	00:00:00.289	0.59095	0.59138			6
2024.11.20	00:00:00.675	0.59053	0.59146			6
2024.11.20	00:00:31.594		0.59144			4
2024.11.20	00:01:00.414	0.59053				2
2024.11.20	00:01:03.181	0.59055				2
2024.11.20	00:01:04.702	0.59038				2
2024.11.20	00:01:50.753		0.59144			4
2024.11.20	00:02:00.484	0.59038				2
2024.11.20	00:03:03.174	0.59038	0.59144			6
2024.11.20	00:04:00.576	0.59038				2
2024.11.20	00:04:10.806		0.59144			4
2024.11.20	00:05:00.743	0.59038				2
2024.11.20	00:05:13.166		0.59144			4
2024.11.20	00:05:23.546	0.59048				2
2024.11.20	00:05:31.426	0.59049				2
2024.11.20	00:05:34.169	0.59054				2
2024.11.20	00:05:37.241	0.59057				2
2024.11.20	00:05:41.482	0.59063				2
2024.11.20	00:05:47.780	0.59067				2
2024.11.20	00:06:00.139	0.59067				2
2024.11.20	00:06:02.142	0.59069				2
2024.11.20	00:06:04.752	0.59061				2
2024.11.20	00:06:05.102	0.59067				2
2024.11.20	00:06:12.375	0.59061				2
2024.11.20	00:06:12.689	0.59056				2
2024.11.20	00:06:14.360		0.59144			4
2024.11.20	00:06:20.155		0.59134			4
2024.11.20	00:07:00.616	0.59056				2
2024.11.20	00:07:20.170		0.59134			4
2024.11.20	00:08:00.482	0.59063				2
2024.11.20	00:08:04.285	0.59064				2
2024.11.20	00:08:20.197	0.59065	0.59134			6
2024.11.20	00:08:20.497	0.59066				2
2024.11.20	00:08:47.210	0.59067				2
2024.11.20	00:09:00.205	0.59067				2
2024.11.20	00:09:20.417		0.59134			4
2024.11.20	00:09:56.992	0.59065	0.59124			6
2024.11.20	00:09:58.361	0.59064				2
2024.11.20	00:10:00.306	0.59064				2
2024.11.20	00:10:12.243	0.59066	0.59128			6
2024.11.20	00:10:14.135	0.59067				2
2024.11.20	00:10:43.294	0.59068				2
2024.11.20	00:10:52.070	0.59067				2
2024.11.20	00:10:53.572	0.59065				2
2024.11.20	00:10:57.520		0.59129			4
2024.11.20	00:11:00.741	0.59065				2
2024.11.20	00:11:04.361	0.59066				2
2024.11.20	00:11:58.595		0.59129			4
2024.11.20	00:12:06.393	0.59067				2
2024.11.20	00:12:20.332	0.59069				2
2024.11.20	00:12:22.231	0.59067				2
2024.11.20	00:12:37.551	0.59069				2
2024.11.20	00:12:38.380	0.59066				2
2024.11.20	00:12:47.674	0.59065				2
2024.11.20	00:12:49.501	0.59066				2
2024.11.20	00:12:50.359	0.59065				2
2024.11.20	00:12:59.802		0.59129			4
2024.11.20	00:13:00.373	0.59065				2
2024.11.20	00:13:02.235	0.59066				2
2024.11.20	00:13:13.532	0.59065				2
2024.11.20	00:13:18.822	0.59066				2
2024.11.20	00:14:01.458	0.59066	0.59129			6
2024.11.20	00:14:37.846	0.59065				2
2024.11.20	00:14:42.302	0.59066				2
2024.11.20	00:15:00.567	0.59066				2
2024.11.20	00:15:02.718		0.59129			4
2024.11.20	00:15:08.329	0.59067				2
2024.11.20	00:15:54.908	0.59068				2
2024.11.20	00:16:00.991	0.59068				2
2024.11.20	00:16:03.783		0.59129			4
2024.11.20	00:16:09.569	0.59067				2
2024.11.20	00:16:42.268		0.59128			4
