<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2024.07.02	00:00:01.551	0.60658	0.60816			6
2024.07.02	00:00:01.649	0.60642	0.60796			6
2024.07.02	00:00:01.663		0.60813			4
2024.07.02	00:00:23.737		0.60838			4
2024.07.02	00:00:31.235	0.60644				2
2024.07.02	00:00:41.125	0.60648				2
2024.07.02	00:01:00.593	0.60648				2
2024.07.02	00:01:10.432	0.60654	0.60854			6
2024.07.02	00:02:00.731	0.60654				2
2024.07.02	00:02:05.443	0.60656	0.60856			6
2024.07.02	00:03:00.432	0.60655	0.60855			6
2024.07.02	00:03:55.431	0.60656	0.60856			6
2024.07.02	00:04:01.531	0.60654	0.60854			6
2024.07.02	00:05:00.610	0.60654				2
2024.07.02	00:05:01.848		0.60854			4
2024.07.02	00:05:03.429	0.60686	0.60823			6
2024.07.02	00:05:04.793	0.60684				2
2024.07.02	00:05:05.960	0.60682	0.60820			6
2024.07.02	00:05:10.109	0.60686	0.60818			6
2024.07.02	00:05:10.675	0.60681	0.60813			6
2024.07.02	00:05:11.933	0.60691	0.60847			6
2024.07.02	00:05:12.587	0.60692	0.60849			6
2024.07.02	00:05:19.894	0.60691	0.60844			6
2024.07.02	00:05:22.559		0.60843			4
2024.07.02	00:05:24.021	0.60692	0.60840			6
2024.07.02	00:05:31.187	0.60714				2
2024.07.02	00:05:34.922		0.60815			4
2024.07.02	00:05:36.743	0.60711	0.60813			6
2024.07.02	00:05:57.207	0.60715	0.60816			6
2024.07.02	00:06:00.486	0.60719	0.60814			6
2024.07.02	00:06:00.837	0.60721				2
2024.07.02	00:06:04.485	0.60722	0.60813			6
2024.07.02	00:06:04.785	0.60726				2
2024.07.02	00:06:05.138	0.60727				2
2024.07.02	00:06:06.309	0.60728				2
2024.07.02	00:06:07.492	0.60733	0.60819			6
2024.07.02	00:06:08.142	0.60739				2
2024.07.02	00:06:25.178		0.60849			4
2024.07.02	00:06:30.185		0.60844			4
2024.07.02	00:06:48.829		0.60842			4
2024.07.02	00:07:01.604	0.60739				2
2024.07.02	00:07:14.695	0.60707	0.60840			6
2024.07.02	00:07:15.310		0.60839			4
2024.07.02	00:07:16.731	0.60706	0.60838			6
2024.07.02	00:07:19.335	0.60714	0.60835			6
2024.07.02	00:07:20.280	0.60717	0.60834			6
2024.07.02	00:07:21.259	0.60724				2
2024.07.02	00:07:35.302	0.60717	0.60828			6
2024.07.02	00:07:45.692	0.60724				2
2024.07.02	00:07:49.182	0.60715	0.60826			6
2024.07.02	00:07:49.491	0.60716	0.60827			6
2024.07.02	00:07:59.688	0.60722	0.60829			6
2024.07.02	00:08:01.113	0.60722				2
2024.07.02	00:08:06.177		0.60826			4
2024.07.02	00:08:10.179		0.60829			4
2024.07.02	00:08:11.160	0.60716	0.60823			6
2024.07.02	00:08:12.242	0.60728				2
2024.07.02	00:08:21.310	0.60730	0.60825			6
2024.07.02	00:08:28.331		0.60826			4
2024.07.02	00:08:34.837	0.60710	0.60821			6
2024.07.02	00:08:39.366	0.60715	0.60825			6
2024.07.02	00:08:42.688	0.60719				2
2024.07.02	00:08:44.337		0.60832			4
2024.07.02	00:08:45.956	0.60725				2
2024.07.02	00:08:49.743	0.60724	0.60824			6
2024.07.02	00:08:50.044		0.60820			4
2024.07.02	00:08:53.822		0.60823			4
2024.07.02	00:08:58.868		0.60832			4
2024.07.02	00:09:01.012	0.60725	0.60828			6
2024.07.02	00:09:01.649	0.60726				2
2024.07.02	00:09:08.963		0.60830			4
2024.07.02	00:09:09.462		0.60832			4
2024.07.02	00:09:11.276	0.60724	0.60825			6
2024.07.02	00:09:12.097	0.60725	0.60829			6
2024.07.02	00:09:12.407	0.60726				2
2024.07.02	00:09:21.224	0.60725	0.60827			6
2024.07.02	00:09:22.082		0.60824			4
2024.07.02	00:09:24.148		0.60825			4
2024.07.02	00:09:31.357	0.60727	0.60828			6
2024.07.02	00:09:34.218		0.60830			4
2024.07.02	00:09:35.111	0.60726				2
2024.07.02	00:09:37.946	0.60727				2
2024.07.02	00:09:39.375	0.60724	0.60827			6
2024.07.02	00:09:39.682		0.60824			4
2024.07.02	00:09:42.263		0.60822			4
2024.07.02	00:09:44.334		0.60826			4
2024.07.02	00:09:51.112	0.60726	0.60827			6
2024.07.02	00:09:51.972		0.60828			4
2024.07.02	00:09:54.453		0.60831			4
2024.07.02	00:09:56.180	0.60727	0.60830			6
2024.07.02	00:09:56.545	0.60728				2
2024.07.02	00:09:57.564		0.60835			4
2024.07.02	00:10:00.312	0.60728				2
2024.07.02	00:10:00.682	0.60729				2
2024.07.02	00:10:01.376	0.60725	0.60823			6
2024.07.02	00:10:01.861	0.60726				2
2024.07.02	00:10:03.230	0.60727	0.60826			6
2024.07.02	00:10:03.579		0.60820			4
2024.07.02	00:10:09.206		0.60822			4
2024.07.02	00:10:09.709		0.60824			4
2024.07.02	00:10:10.262		0.60819			4
2024.07.02	00:10:11.206	0.60729	0.60826			6
2024.07.02	00:10:15.445	0.60730				2
2024.07.02	00:10:21.758		0.60829			4
2024.07.02	00:10:22.345		0.60824			4
2024.07.02	00:10:26.553	0.60731				2
2024.07.02	00:10:27.145	0.60730				2
2024.07.02	00:10:29.794		0.60830			4
2024.07.02	00:10:32.410	0.60731				2
2024.07.02	00:10:35.847	0.60730				2
2024.07.02	00:10:38.846	0.60731				2
2024.07.02	00:10:39.385	0.60728	0.60823			6
2024.07.02	00:10:39.733		0.60821			4
2024.07.02	00:10:41.507	0.60727	0.60820			6
2024.07.02	00:10:45.868	0.60730	0.60825			6
2024.07.02	00:10:48.248		0.60824			4
2024.07.02	00:10:49.458	0.60727	0.60822			6
2024.07.02	00:10:49.760		0.60820			4
2024.07.02	00:10:51.484		0.60821			4
2024.07.02	00:10:53.052		0.60822			4
2024.07.02	00:11:01.100	0.60730	0.60825			6
2024.07.02	00:11:01.473		0.60824			4
2024.07.02	00:11:03.428		0.60825			4
2024.07.02	00:11:04.843	0.60728				2
2024.07.02	00:11:05.906	0.60729				2
2024.07.02	00:11:06.259		0.60824			4
2024.07.02	00:11:08.233		0.60829			4
2024.07.02	00:11:08.996		0.60828			4
2024.07.02	00:11:11.481	0.60727	0.60820			6
2024.07.02	00:11:12.630	0.60730	0.60823			6
2024.07.02	00:11:14.081	0.60740				2
2024.07.02	00:11:14.399		0.60822			4
2024.07.02	00:11:14.858	0.60733				2
2024.07.02	00:11:15.677	0.60732				2
2024.07.02	00:11:16.195	0.60740				2
2024.07.02	00:11:20.849		0.60826			4
2024.07.02	00:11:22.087		0.60828			4
2024.07.02	00:11:22.400		0.60825			4
2024.07.02	00:11:22.850		0.60827			4
2024.07.02	00:11:23.554		0.60826			4
2024.07.02	00:11:29.234		0.60830			4
2024.07.02	00:11:33.728		0.60828			4
2024.07.02	00:11:36.231		0.60829			4
2024.07.02	00:11:36.563		0.60824			4
2024.07.02	00:11:36.931		0.60825			4
2024.07.02	00:11:37.646		0.60826			4
2024.07.02	00:11:43.868		0.60832			4
2024.07.02	00:11:54.062		0.60830			4
2024.07.02	00:12:02.247	0.60740				2
2024.07.02	00:12:09.277		0.60840			4
2024.07.02	00:12:11.241	0.60739				2
2024.07.02	00:12:11.601		0.60828			4
2024.07.02	00:12:11.921		0.60829			4
2024.07.02	00:12:14.126		0.60828			4
2024.07.02	00:12:24.482		0.60831			4
2024.07.02	00:12:33.158		0.60828			4
2024.07.02	00:12:33.571		0.60829			4
2024.07.02	00:12:36.594		0.60827			4
2024.07.02	00:12:41.089		0.60828			4
2024.07.02	00:12:44.809		0.60827			4
2024.07.02	00:12:45.122		0.60829			4
2024.07.02	00:12:48.424	0.60733	0.60815			6
2024.07.02	00:12:48.728	0.60729				2
2024.07.02	00:12:50.555	0.60727	0.60816			6
2024.07.02	00:12:50.904	0.60728	0.60815			6
2024.07.02	00:12:55.025	0.60731	0.60820			6
2024.07.02	00:12:57.602	0.60732	0.60821			6
2024.07.02	00:13:01.554	0.60733	0.60823			6
2024.07.02	00:13:04.448		0.60822			4
2024.07.02	00:13:05.153	0.60734	0.60823			6
2024.07.02	00:13:06.319		0.60825			4
2024.07.02	00:13:10.587		0.60826			4
2024.07.02	00:13:12.130		0.60825			4
2024.07.02	00:13:12.988		0.60821			4
2024.07.02	00:13:15.270		0.60819			4
2024.07.02	00:13:20.557	0.60735	0.60823			6
2024.07.02	00:13:24.145	0.60736	0.60819			6
2024.07.02	00:13:25.488	0.60739	0.60823			6
2024.07.02	00:13:35.648		0.60827			4
2024.07.02	00:14:02.825	0.60739				2
2024.07.02	00:14:06.171		0.60825			4
2024.07.02	00:14:11.014		0.60827			4
2024.07.02	00:14:16.330		0.60825			4
2024.07.02	00:14:18.827		0.60831			4
2024.07.02	00:14:25.553		0.60826			4
2024.07.02	00:14:26.514		0.60823			4
2024.07.02	00:14:26.925		0.60825			4
