<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2024.09.02	00:00:00.420	0.62297	0.62497			6
2024.09.02	00:00:49.504	0.62371				2
2024.09.02	00:00:50.621	0.62355	0.62486			6
2024.09.02	00:01:09.757	0.62346				2
2024.09.02	00:01:13.987	0.62349	0.62498			6
2024.09.02	00:01:25.659	0.62377				2
2024.09.02	00:01:29.958	0.62349	0.62507			6
2024.09.02	00:01:31.444		0.62498			4
2024.09.02	00:02:01.041	0.62349				2
2024.09.02	00:02:30.174		0.62501			4
2024.09.02	00:03:16.384	0.62349				2
2024.09.02	00:03:19.788		0.62504			4
2024.09.02	00:03:24.515		0.62508			4
2024.09.02	00:03:40.574		0.62511			4
2024.09.02	00:04:09.490	0.62349	0.62515			6
2024.09.02	00:05:10.218	0.62349	0.62515			6
2024.09.02	00:05:14.008		0.62511			4
2024.09.02	00:05:17.084	0.62371				2
2024.09.02	00:05:25.317	0.62370				2
2024.09.02	00:05:29.186	0.62382	0.62499			6
2024.09.02	00:05:30.478	0.62383				2
2024.09.02	00:05:30.793	0.62381				2
2024.09.02	00:05:39.138	0.62388				2
2024.09.02	00:05:39.516	0.62389				2
2024.09.02	00:05:41.449	0.62385				2
2024.09.02	00:05:46.470	0.62390				2
2024.09.02	00:05:51.671	0.62381	0.62502			6
2024.09.02	00:06:01.651	0.62388				2
2024.09.02	00:06:02.068	0.62394	0.62503			6
2024.09.02	00:06:35.656	0.62396				2
2024.09.02	00:06:58.341		0.62502			4
2024.09.02	00:07:00.220	0.62396				2
2024.09.02	00:07:00.629		0.62500			4
2024.09.02	00:07:01.639		0.62501			4
2024.09.02	00:08:01.711	0.62396	0.62501			6
2024.09.02	00:08:19.141		0.62500			4
2024.09.02	00:08:22.482	0.62391				2
2024.09.02	00:08:25.910		0.62501			4
2024.09.02	00:09:03.787	0.62391	0.62500			6
2024.09.02	00:09:30.182		0.62486			4
2024.09.02	00:09:34.504		0.62500			4
2024.09.02	00:10:00.449	0.62391				2
2024.09.02	00:10:01.013		0.62503			4
2024.09.02	00:10:02.038	0.62406	0.62502			6
2024.09.02	00:10:08.097		0.62503			4
2024.09.02	00:10:14.969	0.62412				2
2024.09.02	00:10:26.519		0.62504			4
2024.09.02	00:10:26.969	0.62416				2
2024.09.02	00:10:37.119	0.62414				2
2024.09.02	00:10:47.302	0.62416				2
2024.09.02	00:10:50.254		0.62505			4
2024.09.02	00:10:56.480		0.62507			4
2024.09.02	00:11:01.070	0.62416				2
2024.09.02	00:11:07.558	0.62420				2
2024.09.02	00:11:14.953		0.62509			4
2024.09.02	00:11:16.994	0.62419				2
2024.09.02	00:11:17.732	0.62420				2
2024.09.02	00:11:22.521	0.62422				2
2024.09.02	00:11:29.151	0.62421				2
2024.09.02	00:11:30.435	0.62422				2
2024.09.02	00:12:01.169	0.62422				2
2024.09.02	00:12:07.597	0.62426				2
2024.09.02	00:12:08.602	0.62432	0.62489			6
2024.09.02	00:12:10.003		0.62509			4
2024.09.02	00:12:38.424	0.62434				2
2024.09.02	00:12:47.833	0.62385	0.62487			6
2024.09.02	00:12:48.461	0.62395				2
2024.09.02	00:12:49.726	0.62383	0.62502			6
2024.09.02	00:12:53.871	0.62387	0.62500			6
2024.09.02	00:13:00.889	0.62387				2
2024.09.02	00:13:40.477	0.62391	0.62496			6
2024.09.02	00:13:43.536	0.62387	0.62500			6
2024.09.02	00:14:00.800	0.62396	0.62496			6
2024.09.02	00:14:11.161		0.62500			4
2024.09.02	00:14:17.827		0.62493			4
2024.09.02	00:14:27.835		0.62500			4
2024.09.02	00:15:00.416	0.62408				2
2024.09.02	00:15:02.653	0.62403				2
2024.09.02	00:15:32.089		0.62500			4
2024.09.02	00:16:01.057	0.62403				2
2024.09.02	00:16:02.620	0.62407				2
2024.09.02	00:16:03.478	0.62412				2
2024.09.02	00:16:04.193		0.62489			4
2024.09.02	00:16:16.443	0.62416	0.62500			6
2024.09.02	00:16:26.692	0.62419				2
2024.09.02	00:16:45.516	0.62423				2
2024.09.02	00:17:01.061	0.62423				2
2024.09.02	00:17:15.434	0.62428				2
2024.09.02	00:17:16.792		0.62500			4
2024.09.02	00:17:30.514	0.62429				2
2024.09.02	00:18:01.055	0.62429				2
2024.09.02	00:18:16.793		0.62500			4
2024.09.02	00:18:26.537	0.62436				2
2024.09.02	00:18:31.150	0.62432				2
2024.09.02	00:19:00.430	0.62432				2
2024.09.02	00:19:01.938	0.62436				2
2024.09.02	00:19:16.381	0.62438				2
2024.09.02	00:19:17.093		0.62500			4
2024.09.02	00:19:17.928	0.62434				2
2024.09.02	00:19:26.396	0.62430				2
2024.09.02	00:19:47.247	0.62437				2
2024.09.02	00:19:56.450	0.62438				2
2024.09.02	00:19:59.692	0.62442				2
2024.09.02	00:20:00.893	0.62442				2
2024.09.02	00:20:04.355	0.62437				2
